시도,충전소명,위도,경도
광주광역시,일곡대림2차아파트,35.21092112,126.9000275
광주광역시,홈플러스 광주계림점,35.16145778,126.9166658
광주광역시,전남대병원 주차타워,35.14129622,126.9231902
광주광역시,광주디자인진흥원,35.2232018,126.8466574
광주광역시,광주교육대 풍향문화관,35.16366148,126.9272414
광주광역시,두암현대1차,35.17297925,126.9368523
광주광역시,양산동 주민센터,35.20917272,126.8796613
광주광역시,신용동중흥S-클래스아파트,35.21151559,126.8602626
광주광역시,운림글로벌,35.13258185,126.9452996
광주광역시,소태한국아델리움아파트,35.13166584,126.9409767
광주광역시,무등파크맨션3차,35.13254271,126.9412024
광주광역시,대주 아파트,35.17420372,126.8898315
광주광역시,일곡롯데아파트,35.21223577,126.896095
광주광역시,광주전남직할(공용),35.18504757,126.9067751
전라남도,구례지사,35.197876,127.463585
전라남도,구례산이고운아파트,35.20218785,127.4669961
전라남도,간전면사무소,35.17774763,127.543746
전라남도,한국농어촌공사 구례지사,35.21066234,127.4717451
전라남도,정자마을회관,35.04705133,126.8153078
전라남도,빛가람LH2단지,35.015197,126.780274
전라남도,공산 농민문화 체육센터 충전소,34.943709,126.60732
전라남도,사립학교교직원연금공단,35.02040134,126.7842396
전라남도,동강 농협 공영주차장,34.93662127,126.5644755
전라남도,산림자원연구소,35.00576695,126.8257901
전라남도,에너지 신기술 연구소,34.97779708,126.6902877
전라남도,남외동 공영주차장,35.02837742,126.7207193
전라남도,덕례4리 마을회관,35.05449191,126.7937774
전라남도,빛가람LH1단지,35.015863,126.778317
전라남도,빛가람동호수공원,35.01891633,126.7867964
전라남도,남평동사리공용주차장,35.04477081,126.8488165
전라남도,기업개발원,35.01943348,126.7952921
전라남도,나주지사,35.017546,126.713099
전라남도,식품산업연구센터,34.98452698,126.6898298
전라남도,에너지밸리산학융합원,34.97734597,126.6883647
전라남도,금안한글마을,35.07507552,126.7009808
전라남도,남내동 교통약자 전기차 충전소,35.0296905,126.7194128
전라남도,빛가람동 공용차고지,35.02567,126.797232
전라남도,빛가람 중흥S클래스 센트럴2차,35.024111,126.79097
전라남도,나주삼성아파트,35.032433,126.726018
전라남도,한국농어촌공사 본사,35.020093,126.775
전라남도,광주전남혁신1단지부영 아파트,35.01601525,126.7967798
전라남도,반남국립박물관,34.914573,126.660386
전라남도,나주혁신영무예다음 아파트,35.012129,126.786067
전라남도,성북동 주민센터,35.03507792,126.7192143
전라남도,천연염색문화관,34.993124,126.661455
전라남도,동신대학교,35.04994723,126.7177687
전라남도,이창동 주민센터,34.997309,126.710237
전라남도,나주교통차고지,34.98690816,126.7049134
전라남도,빛가람LH4단지아파트,35.01109784,126.7965509
전라남도,나주대호2차호반리젠시빌,35.040708,126.716783
전라남도,나주시청,35.015306,126.710955
전라남도,빛가람 주민센터,35.02163625,126.7906819
전라남도,나주1차대방노블랜드 아파트,35.044292,126.718251
전라남도,빛가람로제비앙,35.010355,126.78353
전라남도,송월주공 아파트,35.02684618,126.7144128
전라남도,빛가람 우미린 아파트,35.026535,126.779746
전라남도,보성파워텍,34.973173,126.687909
전라남도,나주혁신중흥S클래스센트럴1차,35.024101,126.788261
전라남도,기능마을회관,34.99238554,126.6815314
전라남도,전라남도담양교육지원청,35.30063,126.97837
전라남도,담양월산농협,35.34076,126.9554
전라남도,담양지사,35.30940423,126.9840685
전라남도,메타세쿼이아길,35.33194,127.016233
전라남도,대덕면사무소,35.24935547,127.0370276
전라남도,국민건강보험공단,34.8166458,126.4257322
전라남도,목포옥암부영애시앙2차 아파트,34.80967981,126.434406
전라남도,목포생활환경관리센터,34.83060892,126.4091048
전라남도,녹색에너지연구원,34.81507,126.426969
전라남도,전남여성가족재단,34.8174459,126.4659421
전라남도,한국농어촌공사 영산강사업단,34.8081295,126.4148274
전라남도,목포국제축구센터,34.8294382,126.3964579
전라남도,남악상록아파트,34.80911173,126.4585789
전라남도,초원샤르망아파트,34.8084866,126.4280347
전라남도,우방아이유쉘아파트,34.812848,126.425765
전라남도,홈플러스 목포점,34.80594938,126.3996511
전라남도,북항 해상케이블카,34.79947134,126.3721634
전라남도,우진아트빌아파트,34.81897986,126.420402
전라남도,신안실크밸리7차,34.80526207,126.3665772
전라남도,초원골드맨션,34.78701427,126.3815346
전라남도,고하도 해상케이블카,34.7738062,126.3600357
전라남도,유달동 주민센터,34.78348363,126.3803558
전라남도,에메랄드퀸 주상복합아파트,34.7980624,126.4315954
전라남도,북항광장 공영주차장,34.802742,126.3686511
전라남도,제일6단지풍경채아파트,34.812645,126.423847
전라남도,이마트 목포점,34.81164487,126.4251765
전라남도,근화옥암베아채,34.813517,126.453505
전라남도,연산주공5단지아파트,34.81378052,126.3818832
전라남도,신흥동 주민센터,34.79886788,126.4188993
전라남도,옥암한국아델리움,34.8065177,126.4458839
전라남도,목포유통센터,34.81932128,126.4297243
전라남도,KD빌리앙뜨,34.814318,126.422596
전라남도,목포농협 하나로마트,34.82336093,126.4221121
전라남도,상동현대아파트,34.81172247,126.4140423
전라남도,원형1공영주차장,34.79806459,126.4302707
전라남도,꿈동산 신안2차아파트,34.79851789,126.4247872
전라남도,제일2차하이빌 아파트,34.806862,126.431369
전라남도,동부시장공영주차장,34.80457749,126.393387
전라남도,상동 우성 아파트,34.80244849,126.4218117
전라남도,근화베아채스위트아파트,34.806834,126.473554
전라남도,천년나무아파트,34.801939,126.381872
전라남도,원형2공영주차장,34.79910443,126.4324467
전라남도,근화 베아채 비올레 아파트,34.806939,126.470877
전라남도,국립해양 문화재연구소,34.7932551,126.4121038
전라남도,부주동 행정복지센터,34.81047111,126.4476239
전라남도,목포지사,34.80345462,126.4094599
전라남도,자동차등록사무소,34.81317787,126.3767097
전라남도,코아루천년가 아파트,34.80873596,126.4528802
전라남도,목포시청 민원주차장,34.81167768,126.3923031
전라남도,남악제일풍경채,34.811732,126.481238
전라남도,하당 금호2차아파트,34.80905276,126.4273818
전라남도,골드클래스7차아파트,34.81839251,126.3912737
전라남도,근화베아채아파트,34.813349,126.470191
전라남도,대성사랑으로,34.818997,126.422224
전라남도,안좌변전소,34.74229634,126.1306432
전라남도,무안국제공항,34.99471537,126.3888743
전라남도,무안 청호쉼터(광주방면 국도),34.788602,126.515277
전라남도,무안지사,34.99168063,126.4710729
전라남도,한국농어촌공사 보성지사 전기차 충전소,34.77015772,127.0903458
전라남도,보성녹차(영암) 휴게소,34.813902,127.127522
전라남도,보성지사,34.76238477,127.0725962
전라남도,보성녹차(순천) 휴게소,34.810145,127.182595
전라남도,벌교읍사무소,34.84742104,127.3415879
전라남도,예당도서관 전기차 충전소,34.77977998,127.1968167
광주광역시,제일풍경채에듀파크2차,35.101499,126.887073
광주광역시,서광주지사,35.15145741,126.8910368
광주광역시,빛나는 청춘 발산 공영주차장,35.16032856,126.8913063
광주광역시,동천동 주민센터,35.1708899,126.8646702
광주광역시,서창동 주민센터,35.11449286,126.8302658
광주광역시,제일풍경채에듀파크1단지,35.10019712,126.8821959
광주광역시,금호5차호반리젠시빌,35.129768,126.855998
광주광역시,빛고을 전남대병원,35.09419328,126.8961985
광주광역시,광주시청자미디어센터,35.12394053,126.8624188
광주광역시,진월 국제테니스장,35.11130812,126.8992266
광주광역시,화정3동주민센터 공영주차장,35.1435978,126.8769072
광주광역시,덕흥동 공영주차장,35.1656122,126.8376222
광주광역시,주월3단지이지더원 아파트,35.128515,126.905079
광주광역시,상무2차호반리젠시빌,35.16372747,126.8582358
광주광역시,효천1중흥S-클래스에코파크,35.10398723,126.8752914
광주광역시,매월동 전기버스 충전소,35.11259041,126.8438566
광주광역시,화정 모아맨션,35.14582156,126.8707668
광주광역시,상무지오스테이션아파트,35.16137447,126.8645353
광주광역시,풍암호수공원 공영주차장,35.12575873,126.8688908
광주광역시,광천e편한세상아파트,35.163285,126.878291
광주광역시,보훈병원 주차장,35.13085002,126.9013494
광주광역시,금호동 진흥더블파크,35.127733,126.854088
광주광역시,유니버시아드힐스테이트1단지,35.147517,126.883134
광주광역시,금호동 남양파크,35.13148697,126.8566197
광주광역시,봉선동제일풍경채엘리트파크,35.121614,126.908345
광주광역시,다목적체육관,35.11409052,126.9086251
광주광역시,상무 SK뷰,35.14684,126.851261
광주광역시,상무버들1단지,35.165531,126.861148
광주광역시,효천2지구 중흥S클래스,35.100067,126.881528
광주광역시,상무2차라인대주아파트,35.148173,126.844677
광주광역시,유니버시아드힐스테이트2단지,35.14637354,126.879687
광주광역시,쌍촌동 한국농어촌공사 주차장,35.15081272,126.8665008
광주광역시,양림마을주차장,35.141811,126.915153
광주광역시,양동시장 공영주차장,35.15217465,126.9029454
전라남도,철도운동장,34.979755,127.499714
전라남도,부읍성남문터 광장 주차장,34.95394,127.48338
전라남도,아랫장주차장,34.94509,127.49541
전라남도,왕조2동공영주차장,34.95508,127.53268
전라남도,CGV 신대점,34.92663,127.55258
전라남도,낙안읍성 주차장,34.90351008,127.3438535
전라남도,월등면행정복지센터,35.09343159,127.380353
전라남도,홈플러스 순천풍덕점,34.939429,127.508235
전라남도,서면사무소,34.99474032,127.4884901
전라남도,해룡면 신대출장소,34.93662434,127.5481836
전라남도,순천만습지주차장,34.8870514,127.5087194
전라남도,순천만가든마켓,34.93087,127.51582
전라남도,순천로컬푸드,35.02375204,127.4536055
전라남도,드라마촬영장,34.958482,127.538166
전라남도,순천지사,34.969237,127.485836
전라남도,순천두산위브1단지,34.97546219,127.5244894
전라남도,순천 서해골드빌,34.97177714,127.5198259
전라남도,향림현대2차아파트,34.97336843,127.4753231
전라남도,상사면사무소,34.93908347,127.4550336
전라남도,송보파인빌,34.945712,127.511388
전라남도,별량면사무소,34.87429849,127.4519923
전라남도,왕지수매골 주차장,34.9562844,127.5334795
전라남도,순천 롯데캐슬,34.97530306,127.5272871
전라남도,연향도서관,34.94695882,127.5185178
전라남도,금당공용주차장,34.94462537,127.5258267
전라남도,홈플러스 순천점,34.961515,127.519784
전라남도,신대 중흥S클래스 6단지 메가타운,34.935739,127.543654
전라남도,금강메트로빌아파트,34.95868112,127.4976882
전라남도,순천만습지 주차장,34.88568281,127.5094329
전라남도,전라남도 보건환경연구원,34.89145662,127.5849505
전라남도,오천호반베르디움아파트,34.93782626,127.4927821
전라남도,순천원예농협 하나로마트,34.939344,127.493203
전라남도,신안지사,34.7547893,126.1258284
전라남도,도초 전기버스충전소,34.70258103,125.9549635
전라남도,내트럭 여수사업소,34.79766444,127.6623865
전라남도,화장동 공영주차장,34.776197,127.648183
전라남도,학동 등기소 공영주차장,34.75954272,127.6655934
전라남도,여수농협 미평,34.77010387,127.7045637
전라남도,웅천지웰2차아파트,34.75009626,127.6702095
전라남도,남양 아파트,34.77141241,127.6513098
전라남도,동백공영주차장,34.74195475,127.7514871
전라남도,여문공영주차장,34.751719,127.703117
전라남도,신월코아루아파트,34.72772615,127.7102601
전라남도,여수청솔1차 아파트,34.71960274,127.7477966
전라남도,여수지사,34.766172,127.7040009
